month,order_id,billing_city,customer_id,product_id,product_price,product_title,product_type,variant_id,variant_sku,variant_title,api_client_title,shipping_city,market_name,total_sales,discounts,orders,customers,net_quantity,ordered_item_quantity
2023-11,5495896277222,Sint Nicolaasga,7563346510054,0,0.000,,,0,,,Online Store,Sint Nicolaasga,International,-10.000,0.000,0,0,0,0
2023-11,5524740047078,Loudon,7604217839846,0,0.000,,,0,,,Online Store,Loudon,United States,0.000,0.000,0,0,0,0
2023-11,5524740047078,Loudon,7604217839846,6306514567,151.200,Venice Autumn,Gift Collection,32493351075978,PCvenicB,Black,Online Store,Loudon,United States,151.200,0.000,1,1,1,1
2023-11,5497673810150,Farmington Hills,5978361594086,0,0.000,,,0,,,Online Store,Farmington Hills,United States,0.000,0.000,0,0,0,0
2023-11,5497673810150,Farmington Hills,5978361594086,5906123686043,71.100,Tree of Purple Hearts,Mini,37053196992667,MCtophW,Wood,Online Store,Farmington Hills,United States,71.100,0.000,1,1,1,1
2023-11,5503229034726,Seattle,5075455574171,0,0.000,,,0,,,Online Store,Seattle,United States,0.000,0.000,0,0,0,0
2023-11,5503229034726,Seattle,5075455574171,6306514567,151.200,Venice Autumn,Gift Collection,32493351075978,PCvenicB,Black,Online Store,Seattle,United States,151.200,0.000,1,1,1,1
2023-11,5477513789670,Waldalgesheim,7543231971558,0,0.000,,,0,,,Online Store,Waldalgesheim,International,0.000,0.000,0,0,0,0
2023-11,5477513789670,Waldalgesheim,7543231971558,4796659433610,71.100,Love,Mini,33210380714122,MCahavaC,Cream / English,Online Store,Waldalgesheim,International,71.100,0.000,1,1,1,1
2023-11,5477513789670,Waldalgesheim,7543231971558,6848885522587,10.000,Hand-written personalization inside your painting,,40289823654043,,,Online Store,Waldalgesheim,International,10.000,0.000,1,1,1,1
2023-11,5496228937958,Mount Hood Parkdale,7563820728550,5906123686043,71.100,Tree of Purple Hearts,Mini,37053196927131,MCtophB,Black,Online Store,Mount Hood Parkdale,United States,71.100,0.000,1,1,1,1
2023-11,5496228937958,Mount Hood Parkdale,7563820728550,0,0.000,,,0,,,Online Store,Mount Hood Parkdale,United States,0.000,0.000,0,0,0,0
2023-11,5497387483366,Staten Island,5359247851675,7340697977062,151.200,Rachel's Tomb,Gift Collection,41885021733094,PCracheB,Black,Online Store,Staten Island,United States,151.200,0.000,1,1,1,1
2023-11,5497387483366,Staten Island,5359247851675,4612009623690,151.200,Aleph Bet,Gift Collection,32492690210954,PCalephB,Black,Online Store,Staten Island,United States,151.200,0.000,1,1,1,1
2023-11,5497387483366,Staten Island,5359247851675,0,0.000,,,0,,,Online Store,Staten Island,United States,0.000,0.000,0,0,0,0
2023-11,5524857979110,Lake Placid,7649765228774,0,0.000,,,0,,,Online Store,Lake Placid,United States,15.000,0.000,0,0,0,0
2023-11,5524857979110,Lake Placid,7649765228774,5280920141979,71.100,Home,Mini,34575525183643,MChomeB,Black,Online Store,Lake Placid,United States,71.100,0.000,1,1,1,1
2023-11,5499460714726,Flushing,7574665232614,0,0.000,,,0,,,Online Store,Livingston,United States,15.000,0.000,0,0,0,0
2023-11,5499460714726,Flushing,7574665232614,6129484398747,151.200,Wildflowers,Gift Collection,37806903853211,PCwildfB,Black,Online Store,Livingston,United States,136.080,-15.120,1,1,1,1
2023-11,5478593200358,Valley Village,3371911741578,0,0.000,,,0,,,Online Store,Valley Village,United States,0.000,0.000,0,0,0,0
2023-11,5478593200358,Valley Village,3371911741578,6306703239,151.200,Here's to you!,Gift Collection,32493142212746,PCheresB,Black,Online Store,Valley Village,United States,151.200,0.000,1,1,1,1
2023-11,5510995149030,Londonderry,4426607198363,5280920141979,71.100,Home,Mini,34575525183643,MChomeB,Black,Online Store,Londonderry,United States,71.100,0.000,1,1,1,1
2023-11,5510995149030,Londonderry,4426607198363,0,0.000,,,0,,,Online Store,Londonderry,United States,0.000,0.000,0,0,0,0
2023-11,5526609330406,Delray Beach,6020705485030,0,0.000,,,0,,,Online Store,Delray Beach,United States,0.000,0.000,0,0,0,0
2023-11,5526609330406,Delray Beach,6020705485030,4973542113418,71.100,Medical superhero M,Mini,33582753906826,MCmsmLB,Black / Lighter,Online Store,Delray Beach,United States,71.100,0.000,1,1,1,1
2023-11,5526609330406,Delray Beach,6020705485030,6848885522587,10.000,Hand-written personalization inside your painting,,40289823654043,,,Online Store,Delray Beach,United States,10.000,0.000,1,1,1,1
2023-11,5497184190694,Metairie,7565020463334,4600669896842,151.200,Kotel,Gift Collection,32493256441994,PCkotelB,Black,Online Store,Metairie,United States,151.200,0.000,1,1,1,1
2023-11,5497184190694,Metairie,7565020463334,0,0.000,,,0,,,Online Store,Metairie,United States,15.000,0.000,0,0,0,0
2023-11,5510401622246,New York,6352000844006,4826452033674,71.100,Western Wall,Mini,33259238523018,MCwesteB,Black,Online Store,New York,United States,71.100,0.000,1,1,1,1
2023-11,5510401622246,New York,6352000844006,0,0.000,,,0,,,Online Store,New York,United States,0.000,0.000,0,0,0,0
2023-11,5525256929510,Tarrytown,7650268578022,4826452033674,71.100,Western Wall,Mini,33259238523018,MCwesteB,Black,Online Store,Tarrytown,United States,71.100,0.000,1,1,1,1
2023-11,5525256929510,Tarrytown,7650268578022,0,0.000,,,0,,,Online Store,Tarrytown,United States,0.000,0.000,0,0,0,0
2023-11,5525256929510,Tarrytown,7650268578022,4826622394506,71.100,Sailing,Mini,33259725815946,MCsailiB,Black,Online Store,Tarrytown,United States,71.100,0.000,1,1,1,1
2023-11,5478223773926,Commerce Township,5159610417307,7766198321382,151.200,Birthday Celebration,Gift Collection,42873256444134,,Black,Online Store,Commerce Township,United States,151.200,0.000,1,1,1,1
2023-11,5479731003622,Austin,6545565972,0,0.000,,,0,,,Online Store,Austin,United States,0.000,0.000,0,0,0,0
2023-11,5479731003622,Austin,6545565972,8151177986278,151.200,Mesorah,Gift Collection,43671957536998,,Black,Online Store,Austin,United States,151.200,0.000,1,1,1,1
2023-11,5523428081894,Rensselaer,5918842519782,7766198321382,151.200,Birthday Celebration,Gift Collection,42873256444134,,Black,Online Store,Rensselaer,United States,151.200,0.000,1,1,1,1
2023-11,5523428081894,Rensselaer,5918842519782,0,0.000,,,0,,,Online Store,Rensselaer,United States,0.000,0.000,0,0,0,0
2023-11,5523428081894,Rensselaer,5918842519782,8151177986278,151.200,Mesorah,Gift Collection,43671957536998,,Black,Online Store,Rensselaer,United States,151.200,0.000,1,1,1,1
2023-11,5518078968038,Cumming,7640473632998,6306615303,151.200,Tree of Life,Gift Collection,32493347373194,PCtreeoC,Cream,Online Store,Cumming,United States,151.200,0.000,1,1,1,1
2023-11,5518078968038,Cumming,7640473632998,0,0.000,,,0,,,Online Store,Cumming,United States,0.000,0.000,0,0,0,0
2023-11,5493188952294,Laredo,7560239382758,8151177986278,151.200,Mesorah,Gift Collection,43671957536998,,Black,Online Store,Laredo,United States,151.200,0.000,1,1,1,1
2023-11,5493188952294,Laredo,7560239382758,0,0.000,,,0,,,Online Store,Laredo,United States,0.000,0.000,0,0,0,0
2023-11,5477864046822,University Place,4468801011867,7030023225499,424.000,Summer Friends,Classique,41153201504411,CCsummeB,,Online Store,University Place,United States,424.000,0.000,1,1,1,1
2023-11,5477864046822,University Place,4468801011867,0,0.000,,,0,,,Online Store,University Place,United States,0.000,0.000,0,0,0,0
2023-11,5511832928486,Charlotte,7625291301094,0,0.000,,,0,,,Online Store,Charlotte,United States,0.000,0.000,0,0,0,0
2023-12,5548470206694,Denver,7524697374950,4806031704202,71.100,Soar!,Mini,33210402242698,MCsoarB,Black,Online Store,Lake Forest,United States,71.100,0.000,1,1,1,1
2023-12,5573870911718,Edison,7714806956262,4826452033674,71.100,Western Wall,Mini,33259238523018,MCwesteB,Black,Online Store,Edison,United States,71.100,0.000,1,1,1,1
2023-12,5545173156070,Seminole,7673431949542,4826408681610,71.100,Jerusalem,Mini,33259121344650,MCjerusB,Black,Online Store,Seminole,United States,71.100,0.000,1,1,1,1
2023-12,5549019037926,Seattle,7678284464358,0,0.000,,,0,,,Online Store,Seattle,United States,15.000,0.000,0,0,0,0
2023-12,5557209366758,Villa Rica,7689215705318,0,0.000,,,0,,,Online Store,Villa Rica,United States,15.000,0.000,0,0,0,0
2023-12,5573870911718,Edison,7714806956262,0,0.000,,,0,,,Online Store,Edison,United States,0.000,0.000,0,0,0,0
2023-12,5548952158438,Philadelphia,7678199824614,4826666696842,71.100,Rendezvous,Mini,33259855544458,MCrendeB,Black,Online Store,Philadelphia,United States,71.100,0.000,1,1,1,1
2023-12,5554540118246,Orlando,7685775327462,4826366673034,71.100,Together,Mini,33258994958474,MCtogetC,Cream,Online Store,Orlando,United States,71.100,0.000,1,1,1,1
2023-12,5548478759142,Denver,7524697374950,4816366928010,71.100,Friendship,Mini,33233371463818,MCfrienB,Black,Online Store,Lake Forest,United States,71.100,0.000,1,1,1,1
2023-12,5547491655910,Lanzenhäusern,7676150972646,0,0.000,,,0,,,Online Store,Lanzenhäusern,International,0.000,0.000,0,0,0,0
2023-12,5545173156070,Seminole,7673431949542,0,0.000,,,0,,,Online Store,Seminole,United States,0.000,0.000,0,0,0,0
2023-12,5572251222246,Salem,7712725663974,0,0.000,,,0,,,Online Store,Salem,United States,0.000,0.000,0,0,0,0
2023-12,5557172601062,Livingston,7689220030694,0,0.000,,,0,,,Online Store,Livingston,United States,15.000,0.000,0,0,0,0
2023-12,5572639916262,Havre De Grace,7486223384806,0,0.000,,,0,,,Online Store,Havre De Grace,United States,15.000,0.000,0,0,0,0
2023-12,5529414959334,Rancho Santa Fe,7655433502950,7340697977062,151.200,Rachel's Tomb,Gift Collection,41885021733094,PCracheB,Black,Online Store,Rancho Santa Fe,United States,151.200,0.000,1,1,1,1
2023-12,5550118109414,Coral Springs,7493300093158,0,0.000,,,0,,,Online Store,Quincy,United States,0.000,0.000,0,0,0,0
2023-12,5553506287846,San Francisco,7684473422054,7941422907622,151.200,Italian Pastel,Gift Collection,43270753059046,,Cream,Online Store,San Francisco,United States,151.200,0.000,1,1,1,1
2023-12,5554391810278,Harrington Park,7685512397030,7941422907622,151.200,Italian Pastel,Gift Collection,43270753059046,,Cream,Online Store,Harrington Park,International,151.200,0.000,1,1,1,1
2023-12,5546153476326,Greensboro,7674604847334,5755818934427,151.200,Feathers,Gift Collection,36586571169947,PCfeathB,Black,Online Store,Greensboro,United States,151.200,0.000,1,1,1,1
2023-12,5546862543078,Oceanside,7675384496358,4600669896842,151.200,Kotel,Gift Collection,32493256441994,PCkotelB,Black,Online Store,ירושלים,International,151.200,0.000,1,1,1,1
2023-12,5548414697702,St. Petersburg,7677593387238,0,0.000,,,0,,,Online Store,St. Petersburg,United States,15.000,0.000,0,0,0,0
2023-12,5548828655846,Costa Mesa,7677998137574,0,0.000,,,0,,,Online Store,Costa Mesa,United States,15.000,0.000,0,0,0,0
2023-12,5552387031270,Hamburg,7682971468006,6306382599,151.200,Ballet Class,Gift Collection,32491304485002,PCballeC,Cream,Online Store,Hamburg,International,151.200,0.000,1,1,1,1
2023-12,5564183412966,Burlington,7698827280614,0,0.000,,,0,,,Online Store,Burlington,United States,15.000,0.000,0,0,0,0
2023-12,5544690352358,Fairfield,5978580910310,5280925122715,71.100,Boots,Mini,34575547105435,MCbootsC,Cream,Online Store,Fairfield,United States,71.100,0.000,1,1,1,1
2023-12,5548924338406,Tulsa,7678162567398,6306570567,151.200,Balloon Over Paris Bridge,Gift Collection,32493118914698,PCballoB,Black,Online Store,Tulsa,United States,151.200,0.000,1,1,1,1
2023-12,5569399619814,Buffalo Grove,7478933913830,4600669896842,151.200,Kotel,Gift Collection,32493256441994,PCkotelB,Black,Online Store,Manhattan Beach,United States,151.200,0.000,1,1,1,1
2023-12,5552387031270,Hamburg,7682971468006,0,0.000,,,0,,,Online Store,Hamburg,International,15.000,0.000,0,0,0,0
2023-12,5545495134438,Springfield,4485755404443,5280931414171,71.100,Small Things,Mini,34575590981787,MCsmallB,Black,Online Store,Springfield,United States,71.100,0.000,1,1,1,1
2023-12,5563390525670,Bronx,7697828053222,8145538744550,71.100,Jaffa,Mini,43661784678630,,Black,Online Store,Bronx,United States,71.100,0.000,1,1,1,1
2023-12,5565120217318,Laurens,4527733342363,4612036624522,151.200,Jerusalem Prayer,Gift Collection,32492898451594,PCjerusB,Black,Online Store,Laurens,United States,151.200,0.000,1,1,1,1
2023-12,5574175752422,Dix Hills,7591508508902,6306615303,151.200,Tree of Life,Gift Collection,32493347307658,PCtreeoB,Black,Online Store,Dix Hills,United States,151.200,0.000,1,1,1,1
2023-12,5569894449382,Porto Alegre,7708869918950,4973512523914,71.100,Medical Superhero F,Mini,33582707966090,MCmsfLW,Wood / Lighter,Online Store,São Paulo,International,0.000,0.000,1,1,0,1
2023-12,5552735912166,Warrington,7683432382694,0,0.000,,,0,,,Online Store,Warrington,United States,15.000,0.000,0,0,0,0
2023-12,5571295412454,Dover,7706556956902,0,0.000,,,0,,,Online Store,Dover,United States,0.000,0.000,0,0,0,0
2023-12,5542009176294,Austin,7669811675366,0,0.000,,,0,,,Online Store,Austin,United States,0.000,0.000,0,0,0,0
2023-12,5544995651814,Philadelphia,7673245499622,4612036624522,151.200,Jerusalem Prayer,Gift Collection,32492898451594,PCjerusB,Black,Online Store,Philadelphia,United States,151.200,0.000,1,1,1,1
2023-12,5553945116902,Abington,7684977295590,6306615303,151.200,Tree of Life,Gift Collection,32493347307658,PCtreeoB,Black,Online Store,Abington,United States,151.200,0.000,1,1,1,1
2023-12,5545073737958,Los Angeles,4562679693467,1474305327156,430.000,Dancing Cranes,Classique,41153161527451,CCdanciB,,Online Store,Los Angeles,United States,430.000,0.000,1,1,1,1
2023-12,5544995651814,Philadelphia,7673245499622,4600557273226,151.200,NY Jazz,Gift Collection,32493269909642,PCnyjazB,Black,Online Store,Philadelphia,United States,151.200,0.000,1,1,1,1
2023-12,5571468525798,Singapore,7711725191398,0,0.000,,,0,,,Online Store,Singapore,International,0.000,0.000,0,0,0,0
2023-12,5574012993766,Panama,7687479230694,8226437955814,430.000,Your favorite Petite 4x larger,,43800461508838,,,Online Store,Panama,International,430.000,0.000,1,1,1,1
2023-12,5528975278310,Northfield,4525923565723,0,0.000,,,0,,,Online Store,Northfield,United States,0.000,0.000,0,0,0,0
2023-12,5539283501286,London,7666972590310,4612036624522,151.200,Jerusalem Prayer,Gift Collection,32492898484362,PCjerusC,Cream,Online Store,London,International,151.200,0.000,1,1,1,1
2023-12,5558425845990,Rome,4351957598363,6306615303,151.200,Tree of Life,Gift Collection,32493347307658,PCtreeoB,Black,Online Store,Rome,United States,151.200,0.000,1,1,1,1
2023-12,5556289994982,Livingston,7543730372838,4826638155914,71.100,Dove,Mini,33259773198474,MCdoveB,Black,Online Store,Livingston,United States,71.100,0.000,1,1,1,1
2023-12,5554540118246,Orlando,7685775327462,6848885522587,10.000,Hand-written personalization inside your painting,,40289823654043,,,Online Store,Orlando,United States,10.000,0.000,1,1,1,1
2023-12,5555366789350,Sylvania,7686717341926,6306703239,151.200,Here's to you!,Gift Collection,32493142212746,PCheresB,Black,Online Store,Sylvania,United States,151.200,0.000,1,1,1,1
2023-12,5529093406950,Tel Aviv,7642606436582,4826470842506,71.100,Mazal,Mini,33259296227466,MCmazalW,Wood,Online Store,Tel Aviv,International,63.990,-6.070,1,1,1,1
2023-12,5539316498662,Benson,6929959387366,4826452033674,71.100,Western Wall,Mini,33259238523018,MCwesteB,Black,Online Store,Benson,United States,71.100,0.000,1,1,1,1
2023-12,5571507454182,Cañon City,7711768707302,5646494269595,59.000,The Well of Being,Book Prints,36119407263899,,,Online Store,Cañon City,United States,59.000,0.000,1,1,1,1
2023-12,5566521409766,Mountain View,7702271426790,4826652835978,71.100,Wonder,Mini,33259816648842,MCwondeB,Black,Online Store,Mountain View,United States,71.100,0.000,1,1,1,1
2023-12,5574230212838,Macungie,6047410094310,6129484398747,151.200,Wildflowers,Gift Collection,37806903885979,PCwildfC,Cream,Online Store,Macungie,United States,151.200,0.000,1,1,1,1
2023-12,5545173156070,Seminole,7673431949542,4826452033674,71.100,Western Wall,Mini,33259238523018,MCwesteB,Black,Online Store,Seminole,United States,71.100,0.000,1,1,1,1
2023-12,5552413114598,New York,7682997027046,8145538744550,71.100,Jaffa,Mini,43661784678630,,Black,Online Store,New York,United States,71.100,0.000,1,1,1,1
2023-12,5569894449382,Porto Alegre,7708869918950,0,0.000,,,0,,,Online Store,São Paulo,International,0.000,0.000,0,0,0,0
2023-12,5552174006502,Södertälje,7682758738150,0,0.000,,,0,,,Online Store,Södertälje,International,15.000,0.000,0,0,0,0
2023-12,5546508779750,Fort Worth,7674897334502,0,0.000,,,0,,,Online Store,Fort Worth,United States,0.000,0.000,0,0,0,0
2023-12,5550539669734,Pikesville,7680702185702,8226437955814,430.000,Your favorite Petite 4x larger,,43800461508838,,,Online Store,Pikesville,United States,430.000,0.000,1,1,1,1
2023-12,5552889987302,Seoul,7683737190630,7766198321382,151.200,Birthday Celebration,Gift Collection,42873256476902,,Cream,Online Store,Seoul,International,151.200,0.000,1,1,1,1
2023-12,5548274286822,Wigston,7677152002278,0,0.000,,,0,,,Online Store,Wigston,International,0.000,0.000,0,0,0,0
2023-12,5529371115750,Doylestown,7655382089958,4612049404042,151.200,Open Birdcage,Gift Collection,32492984336522,PCopenbB,Black,Online Store,Doylestown,United States,151.200,0.000,1,1,1,1
2023-12,5550451687654,Marco Island,7546908704998,0,0.000,,,0,,,Online Store,Marco Island,United States,0.000,0.000,0,0,0,0
2023-12,5571295412454,Dover,7706556956902,4816366928010,71.100,Friendship,Mini,33233371463818,MCfrienB,Black,Online Store,Dover,United States,71.100,0.000,1,1,1,1
2023-12,5550608908518,Grand Rapids,7680779976934,6756399579291,151.200,Seaside Serenade,Gift Collection,39954439274651,PCseasiB,Black,Online Store,Grand Rapids,United States,151.200,0.000,1,1,1,1
2023-12,5574616744166,Boynton Beach,7715826073830,4826452033674,71.100,Western Wall,Mini,33259238523018,MCwesteB,Black,Online Store,Orlando,United States,71.100,0.000,1,1,1,1
2023-12,5551952625894,Leesport,7682520613094,0,0.000,,,0,,,Online Store,Leesport,United States,15.000,0.000,0,0,0,0
2023-12,5544995651814,Philadelphia,7673245499622,6202345927,151.200,Shalom,Gift Collection,32493286621322,PCshaloB,Black,Online Store,Philadelphia,United States,151.200,0.000,1,1,1,1
2023-12,5536128172262,Bryn Mawr,7662202454246,0,0.000,,,0,,,Online Store,Bryn Mawr,United States,15.000,0.000,0,0,0,0
2023-12,5571378807014,Greifswald,7711606407398,6129484398747,151.200,Wildflowers,Gift Collection,37806903885979,PCwildfC,Cream,Online Store,Greifswald,International,151.200,0.000,1,1,1,1
2023-12,5544995651814,Philadelphia,7673245499622,6306703239,151.200,Here's to you!,Gift Collection,32493142212746,PCheresB,Black,Online Store,Philadelphia,United States,151.200,0.000,1,1,1,1
2023-12,5527782686950,Chicago,6194602180838,4816366928010,71.100,Friendship,Mini,33233371463818,MCfrienB,Black,Online Store,Kankakee,United States,71.100,0.000,1,1,1,1
2023-12,5535767036134,Marco Island,7546908704998,0,0.000,,,0,,,Online Store,Marco Island,United States,0.000,0.000,0,0,0,0
2023-12,5559684989158,Loveland,7692629803238,0,0.000,,,0,,,Online Store,Loveland,United States,0.000,0.000,0,0,0,0
2023-12,5544995651814,Philadelphia,7673245499622,6160174791,151.200,Fiddler on the Roof,Gift Collection,32493186154634,PCfiddlB,Black,Online Store,Philadelphia,United States,151.200,0.000,1,1,1,1
2023-12,5574275203302,Winnipeg,7715431743718,0,0.000,,,0,,,Online Store,Winnipeg,International,0.000,0.000,0,0,0,0
2023-12,5556289994982,Livingston,7543730372838,4600557273226,151.200,NY Jazz,Gift Collection,32493269909642,PCnyjazB,Black,Online Store,Livingston,United States,151.200,0.000,1,1,1,1
2023-12,5565120217318,Laurens,4527733342363,6160174791,151.200,Fiddler on the Roof,Gift Collection,32493186154634,PCfiddlB,Black,Online Store,Laurens,United States,151.200,0.000,1,1,1,1
2023-12,5556000981222,Birmingham,7687414186214,7766198321382,151.200,Birthday Celebration,Gift Collection,42873256444134,,Black,Online Store,Birmingham,United States,151.200,0.000,1,1,1,1
2023-12,5528975278310,Northfield,4525923565723,7462201950438,71.100,Happy Penguin,Mini,42095352185062,MChpengB,Black,Online Store,Northfield,United States,71.100,0.000,1,1,1,1
2023-12,5534133092582,Glen Ellyn,6544305651942,7030027649179,430.000,Limitless,Classique,41157664702619,CClimitB,,Online Store,Glen Ellyn,United States,430.000,0.000,1,1,1,1
2023-12,5546215342310,Plainview,7674711638246,4600557273226,151.200,NY Jazz,Gift Collection,32493269975178,PCnyjazC,Cream,Online Store,Plainview,United States,151.200,0.000,1,1,1,1
2023-12,5536128172262,Bryn Mawr,7662202454246,8226437955814,430.000,Your favorite Petite 4x larger,,43800461508838,,,Online Store,Bryn Mawr,United States,430.000,0.000,1,1,1,1
2023-12,5540922818790,New Oxford,7668815364326,5453242728603,79.000,Ruth,,35297301823643,,,Online Store,New Oxford,United States,79.000,0.000,1,1,1,1
2023-12,5529093406950,Tel Aviv,7642606436582,8145538744550,71.100,Jaffa,Mini,43661784744166,,Wood,Online Store,Tel Aviv,International,63.990,-6.070,1,1,1,1
2023-12,5573382308070,San Juan Capistrano,7714197831910,4612049404042,151.200,Open Birdcage,Gift Collection,32492984336522,PCopenbB,Black,Online Store,San Juan Capistrano,United States,151.200,0.000,1,1,1,1
2023-12,5551610757350,North Bend,5031521812635,4826622394506,71.100,Sailing,Mini,33259725815946,MCsailiB,Black,Online Store,North Bend,United States,71.100,0.000,1,1,1,1
2023-12,5544859140326,Dallas,7394400108774,0,0.000,,,0,,,Online Store,Dallas,United States,0.000,0.000,0,0,0,0
2023-12,5547062296806,Hidden Hills,7675618361574,8151177986278,151.200,Mesorah,Gift Collection,43671957536998,,Black,Online Store,Hidden Hills,United States,151.200,0.000,1,1,1,1
2023-12,5529093406950,Tel Aviv,7642606436582,5480589525147,71.100,Sweet Year,Mini,35426691514523,MCsweetW,Wood,Online Store,Tel Aviv,International,63.990,-6.070,1,1,1,1
2023-12,5571156967654,Round Rock,7711342166246,6129484398747,151.200,Wildflowers,Gift Collection,37806903853211,PCwildfB,Black,Online Store,Round Rock,United States,151.200,0.000,1,1,1,1
2023-12,5555865977062,Gallatin,7687252246758,4612009623690,151.200,Aleph Bet,Gift Collection,32492690210954,PCalephB,Black,Online Store,Gallatin,United States,151.200,0.000,1,1,1,1
2023-12,5555698893030,Teaneck,7687071695078,4605089349770,151.200,Child on Beach,Gift Collection,32493160071306,PCchildC,Cream,Online Store,Teaneck,United States,151.200,0.000,1,1,1,1
2023-12,5548388843750,Alexandria,7677569597670,4826582417546,71.100,Red Riding Hood,Mini,33259588878474,MCrrhB,Black,Online Store,Alexandria,United States,71.100,0.000,1,1,1,1
2023-12,5545495134438,Springfield,4485755404443,5280927514779,71.100,Water Yourself,Mini,34575556771995,MCwateLB,Black,Online Store,Springfield,United States,71.100,0.000,1,1,1,1
2023-12,5544679637222,Plainview,4250972487835,6179810823,151.200,Moonlight Dance,Gift Collection,32493353861258,PCmoonlB,Black,Online Store,Plainview,United States,151.200,0.000,1,1,1,1
2023-12,5556937949414,Philadelphia,7673245499622,6160174791,151.200,Fiddler on the Roof,Gift Collection,32493186154634,PCfiddlB,Black,Online Store,Philadelphia,United States,151.200,0.000,1,1,1,1
2023-12,5550273462502,Hoover,7680393969894,0,0.000,,,0,,,Online Store,Birmingham,United States,15.000,0.000,0,0,0,0
2023-12,5572915560678,Elk Grove,7713607647462,0,0.000,,,0,,,Online Store,Houston,United States,0.000,0.000,0,0,0,0
2023-12,5547692884198,An Cheathrú Rua,7676525019366,0,0.000,,,0,,,Online Store,An Cheathrú Rua,International,0.000,0.000,0,0,0,0
2023-12,5566521409766,Mountain View,7702271426790,0,0.000,,,0,,,Online Store,Mountain View,United States,0.000,0.000,0,0,0,0
2023-12,5572639916262,Havre De Grace,7486223384806,4612049404042,151.200,Open Birdcage,Gift Collection,32492984336522,PCopenbB,Black,Online Store,Havre De Grace,United States,151.200,0.000,1,1,1,1
2023-12,5529414959334,Rancho Santa Fe,7655433502950,4600669896842,151.200,Kotel,Gift Collection,32493256441994,PCkotelB,Black,Online Store,Rancho Santa Fe,United States,151.200,0.000,1,1,1,1
2023-12,5568854327526,Washington,7493300093158,5755818934427,151.200,Feathers,Gift Collection,36586571169947,PCfeathB,Black,Online Store,Washington,United States,151.200,0.000,1,1,1,1
2023-12,5569164574950,Dover,7706556956902,0,0.000,,,0,,,Online Store,Dover,United States,0.000,0.000,0,0,0,0
2023-12,5574175752422,Dix Hills,7591508508902,4612036624522,151.200,Jerusalem Prayer,Gift Collection,32492898451594,PCjerusB,Black,Online Store,Dix Hills,United States,151.200,0.000,1,1,1,1
2023-12,5548470206694,Denver,7524697374950,0,0.000,,,0,,,Online Store,Lake Forest,United States,15.000,0.000,0,0,0,0
2023-12,5573293211878,Bedford,7714062368998,0,0.000,,,0,,,Online Store,Bedford,United States,0.000,0.000,0,0,0,0
2023-12,5547491655910,Lanzenhäusern,7676150972646,7766198321382,151.200,Birthday Celebration,Gift Collection,42873256444134,,Black,Online Store,Lanzenhäusern,International,151.200,0.000,1,1,1,1
2023-12,5545326215398,Buskirk,6279378239718,0,0.000,,,0,,,Online Store,Buskirk,United States,15.000,0.000,0,0,0,0
2023-12,5556035092710,Hulhumale,7676492021990,4816345923722,71.100,Cat,Mini,33233301373066,MCcatB,Black,Online Store,Hulhumale,International,71.100,0.000,1,1,1,1
2023-12,5569894449382,Porto Alegre,7708869918950,4816345923722,71.100,Cat,Mini,33233301373066,MCcatB,Black,Online Store,São Paulo,International,0.000,0.000,1,1,0,1
2023-12,5571295412454,Dover,7706556956902,5906079547547,71.100,Tree of Orange Hearts,Mini,37053058285723,MCtoohW,Wood,Online Store,Dover,United States,71.100,0.000,1,1,1,1
2023-12,5551291072742,Toronto,7681767538918,0,0.000,,,0,,,Online Store,Toronto,International,0.000,0.000,0,0,0,0
2023-12,5546862772454,Vancouver,7673789907174,4612049404042,151.200,Open Birdcage,Gift Collection,32492984336522,PCopenbB,Black,Online Store,Vancouver,International,136.080,-15.120,1,1,1,1
2023-12,5573382308070,San Juan Capistrano,7714197831910,0,0.000,,,0,,,Online Store,San Juan Capistrano,United States,0.000,0.000,0,0,0,0
2023-12,5530975371494,Orland Park,6167882825958,0,0.000,,,0,,,Online Store,Orland Park,United States,0.000,0.000,0,0,0,0
2023-12,5553506287846,San Francisco,7684473422054,0,0.000,,,0,,,Online Store,San Francisco,United States,0.000,0.000,0,0,0,0
2023-12,5571295412454,Dover,7706556956902,5280931414171,71.100,Small Things,Mini,34575591047323,MCsmallW,Wood,Online Store,Dover,United States,71.100,0.000,1,1,1,1
2023-12,5549019037926,Seattle,7678284464358,5480589525147,71.100,Sweet Year,Mini,35426691448987,MCsweetB,Black,Online Store,Seattle,United States,71.100,0.000,1,1,1,1
2023-12,5574616744166,Boynton Beach,7715826073830,0,0.000,,,0,,,Online Store,Orlando,United States,0.000,0.000,0,0,0,0
2023-12,5550608908518,Grand Rapids,7680779976934,0,0.000,,,0,,,Online Store,Grand Rapids,United States,0.000,0.000,0,0,0,0
2023-12,5544995651814,Philadelphia,7673245499622,6306514567,151.200,Venice Autumn,Gift Collection,32493351075978,PCvenicB,Black,Online Store,Philadelphia,United States,151.200,0.000,1,1,1,1
2023-12,5564183412966,Burlington,7698827280614,4826622394506,71.100,Sailing,Mini,33259725914250,MCsailiW,Wood,Online Store,Burlington,United States,71.100,0.000,1,1,1,1
2023-12,5530975371494,Orland Park,6167882825958,5280931414171,71.100,Small Things,Mini,34575590981787,MCsmallB,Black,Online Store,Orland Park,United States,71.100,0.000,1,1,1,1
